<<<<<<< HEAD,,,,,
ISBN,CategoryID,title,Author,Genre,Category
9.78E+12,4,Conversations with Mexican American Writers: Languages and Literatures in the Borderlands,Elisabeth Mermann-Jozwiak,Literary Criticism,Culture
9.78E+12,4,"Show &amp; Tell: Writers on Writing, Sixth Edition",Dept of Creative Writing,Literary Criticism,Culture
9.78E+12,4,Twentieth-Century American Poetry,Dana Gioia,Literary Criticism,Culture
9.78E+12,4,"Blacklegs, Card Sharps, and Confidence Men",Thomas Ruys Smith,Literary Criticism,Culture
9.78E+12,4,A Beginner's Guide to Critical Reading: An Anthology of Literary Texts,Richard Jacobs,Literary Criticism,Culture
9.78E+12,4,Solomon Northup's Twelve Years a Slave: And Plantation Life in the Antebellum South,Solomon Northup,Literary Criticism,Culture
9.78E+12,4,Bamboo among the Oaks: Contemporary Writing by Hmong Americans,Mai Neng Moua,Literary Criticism,Culture
9.78E+12,4,Literary Nashville,Patrick Allen,Literary Criticism,Culture
9.78E+12,4,Mississippi Writers: An Anthology,Dorothy Abbott,Literary Criticism,Culture
9.78E+12,4,Stand Up Poetry: An Expanded Anthology,Charles Harper Webb,Literary Criticism,Culture
9.78E+12,4,For She Is the Tree of Life: Grandmothers Through the Eyes of Women Writers,Valerie Kack-Brice,Literary Criticism,Culture
9.78E+12,4,Women Writing Africa: West Africa and the Sahel,Esi Sutherland-Addy,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Violence in Francophone African and Caribbean Women's Literature,Marie-Chantal Kalisa,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Less Than One and Double: A Feminist Reading of African Women's Writing,Kenneth W. Harrow,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Tales for Little Rebels: A Collection of Radical Children's Literature,Philip Nel,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,4,Xerophilia: Ecocritical Explorations in Southwestern Literature,Tom Lynch,Literary Criticism - General & Miscellaneous,Culture
9.78E+12,1,Written by Herself: Autobiographies of American Women,Jill Ker Conway,Literary Figures - Women's Biography,Philosophy
9.78E+12,4,American Working-Class Literature: An Anthology,Nicholas Coles,Literature Anthologies - General & Miscellaneous,Culture
9.78E+12,4,"Titanica: The Disaster of the Century in Poetry, Song and Prose",Steven Biel,Literature Anthologies - General & Miscellaneous,Culture
9.78E+12,4,Fire and Ink: An Anthology of Social Action Writing,Frances Payne Adler,Literature Anthologies - General & Miscellaneous,Culture
9.78E+12,6,Love and Marriage in Early African America,Frances Smith Foster,Marriage,Applied Sciences
9.78E+12,9,Age Ain't Nothing But a Number: Black Women Explore Midlife,Carleen Brice,Middle Age,History & Geography
9.78E+12,8,Modernism: An Anthology,Lawrence Rainey,Modernism - Literary Movements,Fiction & Literature
9.78E+12,8,Ethnic Modernism,Werner Sollors,Modernism - Literary Movements,Fiction & Literature
9.78E+12,6,Literary Mama: Reading for the Maternally Inclined,Andrea J. Buchanan,Motherhood,Applied Sciences
9.78E+12,6,American Dreams,Sapphire,Multicultural Aspects/Gay & Lesbian Communities,Applied Sciences
9.78E+12,9,Sister Nations: Native American Women Writing on Community,Heid E. Erdrich,Native North American Peoples - General & Miscellaneous,History & Geography
9.78E+12,8,American Earth: Environmental Writing Since Thoreau,Bill McKibben,Natural Literature & History,Fiction & Literature
9.78E+12,9,Chattooga: Descending into the Myth of Deliverance River,John Lane,Natural Terrain - Rivers,History & Geography
9.78E+12,5,Inherit the Atchafalaya,Greg Guirard,Nature,Natural Sciences
9.78E+12,5,A River Through Illinois,Daniel V. Overturf,Nature,Natural Sciences
9.78E+12,5,At Home on the Earth: Becoming Native to Our Place,David Landis Barnhill,Nature,Natural Sciences
9.78E+12,8,Down Time: Great Writers on Diving,Ed Kittrell,Nautical & Maritime Fiction,Fiction & Literature
9.78E+12,0,"Approaching Literature: Writing, Reading, Thinking",Peter Schakel,Nonfiction Writing - General & Miscellaneous,General Works
9.78E+12,0,In Our Own Words: Student Writers at Work,Rebecca Mlynarczyk,Nonfiction Writing - General & Miscellaneous,General Works
9.78E+12,3,Uncle Remus: His Songs and His Sayings,Joel Chandler Harris,North American Folklore & Mythology,Social Sciences
9.78E+12,0,Tuscany in Mind,Alice Leccese Powers,Northern Italy - Tuscany - Travel,General Works
9.78E+12,5,Elements of Evolutionary Genetics,Brian Charlesworth,Organic Chemistry,Natural Sciences
9.78E+12,7,The Best American Magazine Writing,Clay Felker,Other Media,Recreation
9.78E+12,6,Out on the Porch: An Evocation in Words and Pictures,Reynolds Price,Outdoor & Recreational Areas,Applied Sciences
9.78E+12,5,I'll Fly Away: Further Testimonies from the Women of York Prison,Wally Lamb,Penology & Correctional Studies - General & Miscellaneous,Natural Sciences
9.78E+12,5,Mother California: A Story of Redemption Behind Bars,Kenneth E. Hartman,Penology & Correctional Studies - General & Miscellaneous,Natural Sciences
9.78E+12,5,Forced Passages: Imprisoned Radical Intellectuals and the U.S. Prison Regime,Dylan Rodriguez,Penology & Correctional Studies - General & Miscellaneous,Natural Sciences
9.78E+12,4,Step into a World: A Global Anthology of the New Black Literature,Kevin Powell,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"The Norton Anthology of African American Literature, Vol. 2",Henry Louis Gates Jr.,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Coming of Age in America: A Multicultural Anthology,Mary Frosch,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Latino Reader: An American Literary Tradition from 1542 to the Present,Margarite Fernandez Olmos,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Luis Valdez - Early Works: Actos, Bernabe and Pensamiento Serpentino",Luis Valdez,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,African American Literature (Penguin Academics Series),Keith Gilyard,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Black Theatre USA, V2: Plays by African Americans 1935-Today, Vol. 2",Ted Shine,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Black Voices: An Anthology of African-American Literature,Various,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Bordering Fires: The Vintage Book of Contemporary Mexican and Chicano/a Literature,Cristina Garcia,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Coming of Age in the 21st Century,Mary Frosch,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Voices in Our Blood: America's Best on the Civil Rights Movement,Jon Meacham,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,La Llorona on the Longfellow Bridge: Poetry Y Otras Movidas,Alicia Gaspar De Alba,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Crossing the Danger Water: Three Hundred Years of African-American Writing,Deirdre Mullane,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Latino Boom: An Anthology of U. S. Latino Literature,John Christie,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Brotherman: The Odyssey of Black Men in America--an Anthology,Robert Allen,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Richard Wright: Later Works (Black Boy, American Hunger, The Outsider)",Richard Wright,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,"Glances Backward: An Anthology of American Homosexual Writing, 1830-1920",James J. Gifford,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Deaf Way II Anthology: A Literary Collection of Deaf and Hard of Hearing Writers,Tonya M. Stremlau,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Black Woman: An Anthology,Toni Cade Bambara,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Civil Rights Reader: American Literature from Jim Crow to Reconciliation,Julie Buckner Armstrong,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Asian-American Literature: A Brief Introduction and Anthology,Shawn Wong,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Prentice Hall Anthology of Latino Literature,Eduardo del Rio,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,So Fey,Steve Berman,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,Call and Response: The Riverside Anthology of the African American Literary Tradition CD,Patricia Liggins Hill,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,En Otra Voz: Antolog&#237;a de Literatura Hispana de los Estados Unidos,Nicolas Kanellos,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,African-American Literature: A Brief Introduction and Anthology,Al Young,Peoples & Cultures - American Anthologies,Culture
9.78E+12,4,The Floating Borderlands: Twenty-Five Years of U.S. Hispanic Literature,Lauro Flores,Peoples & Cultures - American Anthologies,Culture
9.78E+12,7,The Best American Short Plays 2007-2008,Barbara Parisi,Performing Arts,Recreation
9.78E+12,7,The Best American Short Plays 2006-2007,Barbara Parisi,Performing Arts,Recreation
9.78E+12,9,Nobody Ever Said AIDS: Poems and Stories from Southern Africa,Nobantu Rasebotsa,Places - Literary Anthologies,History & Geography
9.78E+12,9,Women Writing Africa: The Southern Region: Volume 1,Sheila Meintjes,Places - Literary Anthologies,History & Geography
9.78E+12,9,The Portable Harlem Renaissance Reader,David Lewis,Places - Literary Anthologies,History & Geography
9.78E+12,9,Empire City: New York Through the Centuries,Kenneth T. Jackson,Places - Literary Anthologies,History & Geography
9.78E+12,9,New York Stories: The Best Writing from Four Decades of New York Magazine,Steve Fishman,Places - Literary Anthologies,History & Geography
9.78E+12,9,Double-Take: A Revisionist Harlem Renaissance Anthology,Venetria Patton,Places - Literary Anthologies,History & Geography
9.78E+12,8,The Poets Laureate Anthology,Elizabeth Hun Schmidt,Poetry,Fiction & Literature
9.78E+12,8,Best Poems of the English Language: From Chaucer Through Robert Frost,Harold Bloom,Poetry,Fiction & Literature
9.78E+12,8,Six American Poets: An Anthology,Joel Conarroe,Poetry,Fiction & Literature
9.78E+12,8,Great Love Poems,Shane Weller,Poetry,Fiction & Literature
9.78E+12,8,I Am the Darker Brother: An Anthology of Modern Poems by African Americans,Arnold Adoff,Poetry,Fiction & Literature
9.78E+12,8,Bum Rush the Page: A Def Poetry Jam,Tony Medina,Poetry,Fiction & Literature
9.78E+12,8,The Unswept Path: Contemporary American Haiku,John Brandi,Poetry,Fiction & Literature
9.78E+12,8,Poems from the Women's Movement,Honor Moore,Poetry,Fiction & Literature
9.78E+12,8,The Classic Hundred Poems: All-Time Favorites,William Harmon,Poetry,Fiction & Literature
9.78E+12,8,Three Centuries of American Poetry,Allen Mandelbaum,Poetry,Fiction & Literature
9.78E+12,8,The Palm of My Heart: Poetry by African American Children,Davida Adedjouma,Poetry,Fiction & Literature
9.78E+12,8,Postmodern American Poetry: A Norton Anthology,Paul Hoover,Poetry,Fiction & Literature
9.78E+12,8,The New Anthology of American Poetry: Volume II: Modernisms: 1900-1950,Steven Gould Axelrod,Poetry,Fiction & Literature
9.78E+12,8,The Color of Gratitude: And Other Spiritual Surprises,Robert Morneau,Poetry,Fiction & Literature
9.78E+12,8,The Best American Erotic Poems: From 1800 to the Present,David Lehman,Poetry,Fiction & Literature
9.78E+12,8,Best New Poets: 50 Poems from Emerging Writers,Kim Addonizio,Poetry,Fiction & Literature
9.78E+12,8,The Best American Poetry 2007,Heather McHugh,Poetry,Fiction & Literature
9.78E+12,8,The Best American Poetry 2006,Billy Collins,Poetry,Fiction & Literature
9.78E+12,8,The Best American Poetry 2010,Amy Gerstler,Poetry,Fiction & Literature
9.78E+12,8,American Negro Poetry,Arna Bontemps,Poetry,Fiction & Literature
9.78E+12,8,100 Poems by 100 Poets,Harold Pinter,Poetry,Fiction & Literature
9.78E+12,8,American Sonnets: An Anthology,David Bromwich,Poetry,Fiction & Literature
9.78E+12,8,The Best American Poetry 2009,David Wagoner,Poetry,Fiction & Literature
9.78E+12,8,Another Way to Dance: Contemporqary Asian Poetry from Canada and the United States,Cyril Dabydeen,Poetry,Fiction & Literature
9.78E+12,8,"The New Anthology of American Poetry: Volume I: Traditions and Revolutions, Beginnings to 1900",Steven Gould Axelrod,Poetry,Fiction & Literature
9.78E+12,8,Modern American Prose: Fifteen Writers + 15,John Clifford,Poetry,Fiction & Literature
9.78E+12,8,For a Living: The Poetry of Work,Nicholas Coles,Poetry,Fiction & Literature
9.78E+12,8,The Classic Hundred Poems: All-Time Favorites,William Harmon,Poetry,Fiction & Literature
9.78E+12,8,Caroling Dusk,Countee Cullen,Poetry,Fiction & Literature
9.78E+12,8,Starting Today: 100 Poems for Obama's First 100 Days,Rachel Zucker,Poetry,Fiction & Literature
9.78E+12,8,The Book of American Negro Poetry,James Weldon Johnson,Poetry,Fiction & Literature
9.78E+12,8,Common Wealth,Marjorie Maddox,Poetry,Fiction & Literature
9.78E+12,8,El Coro,Martin Espada,Poetry,Fiction & Literature
9.78E+12,8,A Loving Voice II: A Caregiver's Book of More Read-Aloud Stories for the Elderly,Carolyn Banks,Poetry - General & Miscellaneous,Fiction & Literature
9.78E+12,8,A Loving Voice: A Caregiver's Book of Read-Aloud Stories for the Elderly,Carolyn Banks,Poetry - General & Miscellaneous,Fiction & Literature
9.78E+12,8,Georgia Cowboy Poets,David Fillingim,Poetry - General & Miscellaneous,Fiction & Literature
9.78E+12,8,100 Best-Loved Poems,Philip Smith,Poetry Anthologies,Fiction & Literature
9.78E+12,8,"African-American Poetry: An Anthology, 1773-1930",Joan R. Sherman,Poetry Anthologies,Fiction & Literature
9.78E+12,8,"The Norton Anthology of Poetry, Shorter 5th Edition",Margaret Ferguson,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Best American Poetry 2010,Amy Gerstler,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Best Loved Poems of the American People,Hazel Felleman,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Norton Anthology of Poetry,Margaret Ferguson,Poetry Anthologies,Fiction & Literature
9.78E+12,8,"Poems, Poets, Poetry: An Introduction and Anthology",Helen Vendler,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Vintage Book of Contemporary American Poetry,J. D. McClatchy,Poetry Anthologies,Fiction & Literature
9.78E+12,8,100 Best African American Poems with CD,Nikki Giovanni,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Voice That Is Great within Us: American Poetry of the Twentieth Century,Hayden Carruth,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Poems That Touch the Heart,A.L. Alexander,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Unsettling America: An Anthology of Contemporary Multicultural Poetry,Maria Mazziotti Gillan,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Black Nature,Camille T. Dungy,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Best Remembered Poems,Martin Gardner,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Best American Poetry 2009,David Wagoner,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Four Seasons: Poems,J. D. McClatchy,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Top 500 Poems,William Harmon,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Poems of New York,Elizabeth Schmidt,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Native American Songs and Poems: An Anthology,Brian Swann,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Stuffed Owl: An Anthology of Bad Verse,D.B. Wyndham Lewis,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Best American Poetry 2008,Charles Wright,Poetry Anthologies,Fiction & Literature
9.78E+12,8,After Frost: Anthol Poetry From N E,Henry Lyman,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Rag and Bone Shop of the Heart: A Poetry Anthology,Robert Bly,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Oxford Book of American Poetry,David Lehman,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Soulscript: A Collection of Classic African American Poetry,June Jordan,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Vintage Book of African American Poetry,Michael S. Harper,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Blues Poems (Everyman's Library Pocket Poets),Kevin Young,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Anthology of Modern American Poetry,Cary Nelson,Poetry Anthologies,Fiction & Literature
9.78E+12,8,"A Patriot'S Handbook: Songs, Poems, Stories, And Speeches Celebrating The Land We Love",Caroline Kennedy,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Columbia Anthology of American Poetry,Jay Parini,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Jazz Poetry Anthology,Sascha Feinstein,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Nineteenth-Century American Poetry,Various,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Beat Poets,Carmela Ciuraru,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Great American Prose Poems,David Lehman,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Poets of World War II,Various,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Orpheus and Company: Contemporary Poems on Greek Mythology,Deborah De Nicola,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Poems That Live Forever,Hazel Felleman,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Oxford Anthology of African American Poetry,Arnold Rampersad,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Wind Shifts: New Latino Poetry,Francisco Arag&#243;n,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Slamma Lamma Ding Dong: An Anthology by Nebraska's Slam Poets,J. M. Huscher,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Best American Poetry 2003,Yusef Komunyakaa,Poetry Anthologies,Fiction & Literature
9.78E+12,8,"New Oxford Book of American Verse, Vol. 1",Richard Ellmann,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Poets of the Civil War,J. D. McClatchy,Poetry Anthologies,Fiction & Literature
9.78E+12,8,The Best American Poetry 2005,Paul Muldoon,Poetry Anthologies,Fiction & Literature
9.78E+12,8,Every Shut Eye Ain't Asleep; An Anthology of Poetry by African Americans since 1945,Michael S. Harper,Poetry Anthologies,Fiction & Literature
9.78E+12,4,American Protest Literature,Zoe Trodd,Political Protest & Dissent,Culture
9.78E+12,4,30 Satires,Lewis H. Lapham,Political Science,Culture
9.78E+12,1,Postmodern American Fiction: A Norton Anthology,Paula Geyh,Postmodernism - Literary Movements,Philosophy
9.78E+12,6,All Things Censored [With CD],Mumia Abu-Jamal,Prisoners & Accused Persons - Biography,Applied Sciences
9.78E+12,6,Prison Writings in 20th-Century America,H. Bruce Franklin,Prisons & Prison Life,Applied Sciences
9.78E+12,9,Getting Home Alive,Aurora Levins Morales,Puerto Ricans - General & Miscellaneous,History & Geography
9.78E+12,9,The American Puritans: Their Prose and Poetry,Perry Miller,Puritanism,History & Geography
9.78E+12,9,"The Literature of California, Volume 1: Native American Beginnings to 1945",Jack Hicks,Regional American Anthologies,History & Geography
9.78E+12,9,Essential Saroyan,William Saroyan,Regional American Anthologies,History & Geography
9.78E+12,9,Transcendentalism: A Reader,Joel Myerson,Regional American Anthologies,History & Geography
9.78E+12,9,"Appalachia Inside Out: Conflict and Change, Vol. 1",Robert J. Higgs,Regional American Anthologies,History & Geography
9.78E+12,9,The New England Transcendentalists: Life of the Mind and of the Spirit (Perspectives on History Series),Ellen Hansen,Regional American Anthologies,History & Geography
9.78E+12,9,Literature of the American South: A Norton Anthology,William L. Andrews,Regional American Anthologies,History & Geography
9.78E+12,9,The Little Big Book of California,Natasha Tabori Fried,Regional American Anthologies,History & Geography
9.78E+12,9,Inlandia,Gayle Wattawa,Regional American Anthologies,History & Geography
9.78E+12,9,Literary Fort Worth,Judy Alter,Regional American Anthologies,History & Geography
9.78E+12,9,Writing New England: An Anthology from the Puritans to the Present,Andrew Delbanco,Regional American Anthologies,History & Geography
9.78E+12,9,The Portable Western Reader,Various,Regional American Anthologies,History & Geography
9.78E+12,7,Sporting Lives: Metaphor and Myth in American Sports,James W. Pipkin,Regional Sports,Recreation
9.78E+12,2,A Kentucky Christmas,George Ella Lyon,Religion,Religion
9.78E+12,8,Thom Pain (based on nothing),Will Eno,Scenes and Monologues,Fiction & Literature
9.78E+12,8,Bandana Republic: A Literary Anthology by Gang Members and Their Affliliates,Louis Reyes Rivera,Settings & Atmosphere - Fiction,Fiction & Literature
9.78E+12,6,"Drinking, Smoking and Screwing: Great Writers on Good Times",Sara Nickles,Sexology & Sexual Behavior - General & Miscellaneous,Applied Sciences
9.78E+12,8,The Caine Prize for African Writing 2010: 11th Annual Collection,The Caine Prize for African Writing,Short Story Anthologies,Fiction & Literature
9.78E+12,8,The Caine Prize 2009: The Caine Prize for African Writing 10th Annual Collection,New Internationalist,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Seventh Street Alchemy 2004: A Selection of Works from the Caine Prize for African Writing,Jacana Media,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Jambula Tree and other stories: The Caine Prize for African Writing 8th Annual Collection,Monica Arac de Nyeko,Short Story Anthologies,Fiction & Literature
9.78E+12,8,The Best American Nonrequired Reading 2009,Dave Eggers,Short Story Anthologies,Fiction & Literature
9.78E+12,8,The Gift of Love,Lori Foster,Short Story Anthologies,Fiction & Literature
9.78E+12,8,I Thought My Father Was God: And Other True Tales from NPR's National Story Project,Paul Auster,Short Story Anthologies,Fiction & Literature
9.78E+12,8,American Short Stories,Bert Hitchcock,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Sudden Fiction Latino: Short-Short Stories from the United States and Latin America,Robert Shapard,Short Story Anthologies,Fiction & Literature
9.78E+12,8,The Signet Classic Book of American Short Stories,Burton Raffel,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Erotique Noire: Black Erotica,Miriam Decosta-Willis,Short Story Anthologies,Fiction & Literature
9.78E+12,8,The Haves and Have Nots: 30 Stories about Money and Class in America,Barbara H. Solomon,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Up All Night: Adventures in Lesbian Sex,Stacy Bias,Short Story Anthologies,Fiction & Literature
9.78E+12,8,American Short Story and Its Writer: An Anthology,Ann Charters,Short Story Anthologies,Fiction & Literature
9.78E+12,8,The Best American Nonrequired Reading 2008,Dave Eggers,Short Story Anthologies,Fiction & Literature
9.78E+12,8,On Grandma's Porch: Stories and True Facts about Growing up Southern in the Good Old Days,Sandra Chastain,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Best American Nonrequired Reading 2005,Dave Eggers,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Black Silk: A Collection of African-American Erotica,Retha Powers,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Brother to Brother: New Writings by Black Gay Men,Essex Hemphill,Short Story Anthologies,Fiction & Literature
9.78E+12,8,New Stories from the Southwest,D. Seth Horton,Short Story Anthologies,Fiction & Literature
9.78E+12,8,Loving in the War Years: Lo que nunca paso por sus labios,Cherrie Moraga,Short Story Collections (Single Author),Fiction & Literature
9.78E+12,3,Early African American Classics (Barnes &amp; Noble Classics Series),Barnes &amp; Noble,Slavery - Social Sciences,Social Sciences
9.78E+12,3,"Classic Slave Narratives: The Life of Olaudah Equiano, The History of Mary Prince, Narrative of the Life of Frederick Douglass, Incidents in the Life of a Slave Girl",Henry Louis Gates Jr.,Slavery - Social Sciences,Social Sciences
9.78E+12,3,Running a Thousand Miles for Freedom: The Escape of William and Ellen Craft from Slavery,Craft,Slavery - Social Sciences,Social Sciences
9.78E+12,3,"Slave Narratives: James Albert Ukawsaw Gronniosaw, Olaudah Equiano, Nat Turner, Frederick Douglass, William Wells Brown, Henry Bibb, Sojourner Truth, William and Ellen Craft, Harriet A. Jacobs, Jacob D. Green (Library of America)",William L. Andrews,Slavery - Social Sciences,Social Sciences
9.78E+12,3,Women Writing Africa: The Eastern Region,Amandina Lihamba,Social Sciences,Social Sciences
9.78E+12,3,Of Suffocated Hearts And Tortured Souls,Valerie Key Orlando,Social Sciences,Social Sciences
9.78E+12,3,The Lowell Offering: Writings by New England Mill Women (1840-1845),Benita Eisler,Social Sciences,Social Sciences
9.78E+12,3,More New York Stories: The Best of the City Section of The New York Times,Constance Rosenblum,Social Sciences - General & Miscellaneous,Social Sciences
9.78E+12,3,Imagination And Spirit,J. Brent Bill,Society of Friends (Quakers),Social Sciences
9.78E+12,7,The Best American Sports Writing 2008,William Nack,Sports Essays,Recreation
9.78E+12,6,White Lines: Writers on Cocaine,Geno Zanetti,Substance Use & Abuse - Medical Aspects,Applied Sciences
9.78E+12,6,"Three African-American Classics: Up from Slavery, The Souls of Black Folk and Narrative of the Life of Frederick Douglass",Booker T. Washington,Teachers - General & Miscellaneous - Biography,Applied Sciences
9.78E+12,4,African Folktales,Roger D. Abrahams,Travel,Culture
9.78E+12,4,Literary Savannah,Patrick Allen,Travel,Culture
9.78E+12,9,What's Nature Worth?: Narrative Expressions of Environmental Values,Terre Satterfield,U.S. & Canadian Authors - Interviews,History & Geography
9.78E+12,9,The American Stage: Writing on Theater from Washington Irving to Tony Kushner,Lawrence Senelick,U.S. & Canadian Drama - Literary Criticism,History & Geography
9.78E+12,9,Dream Me Home Safely: Writers on Growing Up in America,Susan Richards Shreve,U.S. Authors - 20th Century - Literary Biography,History & Geography
9.78E+12,9,"Women and Children of the Mills: An Annotated Guide to Nineteenth-Century American Textile Factory Literature, Vol. 28",Judith Ranta,U.S. Literature - Reference,History & Geography
9.78E+12,9,"Appalachia inside Out, Vol. 2",Robert J. Higgs,United States - Civilization,History & Geography
9.78E+12,9,Feeling Italian: The Art of Ethnicity in America,Thomas Ferraro,United States - Ethnic & Race Relations,History & Geography
9.78E+12,9,Bombshells: War Stories and Poems by Women on the Homefront,Missy Martin,United States - World War II - Homefront,History & Geography
9.78E+12,9,Unchained Voices: An Anthology of Black Authors in the English-Speaking World of the Eighteenth Century,Vincent Carretta,United States History - African American History,History & Geography
9.78E+12,9,"Pioneers of the Black Atlantic: Five Slave Narratives from the Enlightenment, 1772-1815",Henry Louis Gates Jr.,United States History - African American History,History & Geography
9.78E+12,9,"Iowa, the Definitive Collection: Classic and Contemporary Readings by Iowans, for Iowans",Zachary Michael Jack,United States History - Midwestern Region,History & Geography
9.78E+12,9,Bronx Accent: A Literary and Pictorial History of the Borough,Lloyd Ultan,United States History - Northeastern & Middle Atlantic Region,History & Geography
9.78E+12,9,The Maine Reader: The Down East Experience from 1614 to the Present,Charles Shain,United States History - Northeastern & Middle Atlantic Region,History & Geography
9.78E+12,9,The Lincoln Anthology: Great Writers on His Life and Legacy from 1860 to Now,Harold Holzer,United States History - Reference,History & Geography
9.78E+12,9,American Studies Anthology,Richard P. Horwitz,United States History - Social Aspects,History & Geography
9.78E+12,9,In a Narrow Grave: Essays on Texas,Larry McMurtry,United States History - Southern Region,History & Geography
9.78E+12,9,"The New World Border: Prophecies, Poems, and Loqueras for the End of the Century",Guillermo Gomez-Pena,United States Studies - General & Miscellaneous,History & Geography
9.78E+12,1,New Orleans Stories: Great Writers on the City,John Miller,Urban Sociology,Philosophy
9.78E+12,8,A Whole Other Ball Game: Women's Literature on Women's Sport,Joli Sandoz,Women Authors - Literature Anthologies,Fiction & Literature
9.78E+12,8,If I Had My Life to Live Over,Sandra Martz,Women Authors - Literature Anthologies,Fiction & Literature
9.78E+12,8,Sisters of the Earth: Women's Prose and Poetry About Nature,Lorraine Anderson,Women Authors - Literature Anthologies,Fiction & Literature
9.78E+12,8,Infinite Divisions: An Anthology of Chicana Literature,Tey Diana Rebolledo,Women Authors - Literature Anthologies,Fiction & Literature
9.78E+12,8,Women's Worlds: The Mcgraw-Hill Anthology of Women's Writing,Robyn Warhol-Down,Women Authors - Literature Anthologies,Fiction & Literature
9.78E+12,8,Montana Women Writers: A Geography of the Heart,Farcountry Press,Women Authors - Literature Anthologies,Fiction & Literature
9.78E+12,8,"Damage Control: Women on the Therapists, Beauticians, and Trainers Who Navigate Their Bodies",Emma Forrest,Women Authors - Literature Anthologies,Fiction & Literature
